LA Code,Year,Region,Coal - Industrial,Coal - Commercial,Coal - Domestic,Coal - Public Sector,Manufactured fuels - Industrial,Manufactured fuels - Domestic,Petroleum products - Industrial,Petroleum products - Commercial,Petroleum products - Domestic,Petroleum products - Public Sector,Petroleum products - Agriculture,Gas - Industrial,Gas - Commercial,Gas - Domestic,Bioenergy & Wastes - Industrial,Bioenergy & Wastes - Commercial,Bioenergy & wastes - Domestic,Total
S12000035,2009,Argyll and Bute,17.46100010210508,3.090178004549744,6.831440733671191,6.925626552252858,0.4193177903770314,5.152393492162224,129.12933877445954,3.4850534172250716,167.2140689563746,54.09507552412621,106.36376426696776,68.35770927631482,71.96018344627036,353.8563437999995,1.9759984176915975,0.4966585554617513,7.784986554980273,1004.5991376649896
S12000036,2009,City of Edinburgh,13.367308410003941,0.7138775645884607,4.130554447770115,0.6999648212532134,0.2625264865728543,3.133680034279826,185.25816482058545,2.511718980903201,22.053416725397067,4.038589059765989,9.504338294863702,859.1323574424551,904.4089203791808,2979.4713460000025,1.6741097801617264,0.4207801674612893,4.770033310055731,4995.551686725301
S12000005,2009,Clackmannanshire,0,0.08077141798535947,1.3621782732754981,0.23815062415106247,2.0586547278405627,1.300896355360741,33.18962218697952,0.2591933936069683,11.406167840957638,0.03729535844923994,8.968960352540021,235.6063079954037,248.02283932475476,344.76163340000005,0,0,2.4906687878072296,889.7833400391123
S12000006,2009,Dumfries and Galloway,42.37832164534116,2.4920502061670535,11.132779362797738,10.12447922704218,17.0175417562713,8.564135226011278,141.8028911213209,4.2287078128104305,331.45812772750827,2.979501374374767,450.36330291748015,187.10779166827734,196.96843494638588,679.3004400999994,41.751622436909436,10.494087597460966,13.26168663978582,2151.425901765944
S12000042,2009,Dundee City,0.07702478829640946,0.006324730728389493,0.21579950734972955,0.005693606336227774,0,0.4675765893980866,150.68122382224723,0.38552222178002477,6.077722178697582,0.5336263018577592,0.9359142279624939,297.0672219917869,312.72276407029625,812.7205406000003,0.6873243784720675,0.17275597484757776,1.2916551059484538,1584.0486900960054
S12000008,2009,East Ayrshire,42.07414820123088,0.657387694465474,5.528413995206353,2.3376975594211324,0.25137876556592803,4.632660079598422,76.50816194727307,1.2582246485140993,47.084460539817876,1.285077273587371,86.97804262161257,165.96498468459214,174.71139495452303,861.1132390999995,137.6969672005419,34.609530153965416,7.888603619933131,1650.5803730398484
S12000045,2009,East Dunbartonshire,0.10239234808665795,0.03344443583170409,1.5722800932824559,0.02756497172165114,0.09133067201864815,1.4640567009151018,38.08482363877929,0.38960198010915026,10.05195125281811,0.2610373337661909,8.12649530231953,64.32274209670403,67.71257214509589,849.5296949000002,0,0,2.746213899403808,1044.5162017708524
S12000010,2009,East Lothian,277.5286717961473,1.1028341758310254,4.028364685773855,1.2928790303333006,1.7336038747701727,3.475893421471116,47.55987895669618,1.7944996530315207,64.66317643642427,0.3111259970120514,34.29112336635594,100.84261416405768,106.15705369988753,585.4109289999997,217.17874328519085,54.586926766383755,6.092025709152224,1508.0503440185184
S12000011,2009,East Renfrewshire,0,0.016855816823159783,1.0640180476754906,0,0,1.3999464321136443,12.08241968853953,0.10768156961389723,11.057306993007657,0.18771111044976638,13.742250325679725,50.36080887504153,53.01484036718905,710.9109555000006,0,0,3.2621885973215132,857.2069833234556
S12000014,2009,Falkirk,0,0.25252660252005643,2.674661067128184,0.4266816562343879,603.2547492417073,2.2686519515514405,14038.925199322115,2.1975239587333135,28.377580540180254,2.1667658433665156,20.942876590490368,249.1473841780802,262.2775347567877,997.3361851999998,0,0,3.910387247800824,16214.158708156696
S12000047,2009,Fife,793.5080314343134,0.9912769465969377,9.597529601454731,7.7175980711818175,26.31416536638767,9.00978163301945,3878.32221331237,6.492268939537433,120.49329546928452,1.949981380042222,80.07162654399876,961.2585856410091,1011.9172350030292,2533.1676199999956,130.74718480404545,32.862732760347185,17.01346510648722,9621.4345920131
S12000049,2009,Glasgow City,0,0,1.4108798743039426,0,1.9627700405476252,1.5733604486286652,265.7002911817414,2.8464434207222657,14.454272779226338,3.4610384673824175,3.5581418409943546,1211.5370236965755,1275.3854305554048,3230.8784509999996,0,0,3.3548946624994227,6016.1229979680265
S12000017,2009,Highland,45.887037185267964,9.835007192040557,19.020809011459342,24.583240634496583,0.7924951674586784,14.65292645454407,337.59786786333007,11.317555613663629,760.9205579376221,43.180412175438846,274.4163636589046,264.9032206013599,278.8637090357652,632.0242277000003,214.45584000064207,53.902536941038704,22.729323353767416,3009.0831305268002
S12000018,2009,Inverclyde,0,0.09859704493978468,0.6060128451511261,0.11489278236680431,0.30803116609961106,0.8975735709071156,15.445713513334914,0.3451917111204671,5.798579430580145,0.4884387931432626,6.846497081518171,89.60046975643627,94.32244451730328,525.9347789000005,0,0,2.201850152611736,743.0090712655132
S12000019,2009,Midlothian,8.7019694612012,0.7668759512889297,2.3695752334594746,2.41913207052582,0.04189645768275734,2.2898843827843716,38.68734045825143,1.080223118526569,37.32038291454311,0.18300938885852802,20.052142497301094,77.92694680582612,82.03372299805814,521.3641635000002,0.878221503586121,0.22073713189309144,4.42496670335531,800.7611905771423
S12000020,2009,Moray,4.590506116143085,1.2343930032927306,5.935082692503928,2.3289176463871084,0.014401904286356716,4.741135104298595,88.74385932370761,1.4361903388761081,170.79366436004622,4.433761229329892,84.14953992366789,501.5879747280667,528.0218289640842,465.2025819000002,0.3018886375298754,0.07587838800046309,7.671929464936258,1871.2635337251572
S12000013,2009,Na h-Eileanan Siar,7.117959137155055,0.7269693229742239,3.3419009372591963,3.804462323491378,0.04189645768275734,2.4305106370151046,38.738282269496715,0.980978051002169,165.39142457008393,1.5415699842165573,32.23434306621553,0,0,0,0.878221503586121,0.22073713189309144,3.4995728558301904,260.94882824790204
S12000021,2009,North Ayrshire,42.76416556948009,0.6334268803540862,2.227699135988946,0.9336969467715373,0.541751240069753,2.328335778862239,104.13456438557441,1.1479873620632255,47.2390390443802,0.6839816763073288,41.809442729949936,688.4064275015047,724.6856767589813,886.4667798000002,1109.0521592736966,278.7554071020411,4.7623054939508425,3936.5728466799765
S12000050,2009,North Lanarkshire,0.900421123099098,0.18058481750599154,4.00034199416637,0.33909980421029634,31.830750604810795,5.402344463467593,283.51624564499554,3.225791280987092,38.68182336091991,0.4098933814892987,23.970842623710578,526.4711487243354,554.2163545626386,2213.4338849999954,4.17883508883941,1.0503319133020608,12.741668667793272,3704.5503630562666
S12000023,2009,Orkney Islands,2.1675575792508854,1.2082721000574776,2.5957057037949536,5.608734296228678,0.00916485437703075,1.9192121066153047,27.7222292591208,2.6059324393741305,95.44952585220335,3.164896156108297,110.4236211204529,0,0,0,0.19211094958161012,0.048286246513826625,2.8258858603239014,255.94113452400316
S12000048,2009,Perth and Kinross,2.62963426257693,3.1049554221303106,8.217582740783694,4.361987268417239,0.015711169197361163,6.456757417321211,87.13381506478713,3.099873472442898,254.56855909347547,1.5714087874663945,146.7310029697417,153.8179975820858,161.9242575640268,722.5991704000003,0.32933308115621,0.08277642881105761,10.252853675484657,1566.897676399905
S12000038,2009,Renfrewshire,0,0.12365368354816485,0.9982707823067908,0.16440737605110933,0,1.156350823566318,119.65788203802478,0.7244281513054587,13.293016598224595,0.3845253143015878,16.627852073907853,274.7512760192792,289.23076027204837,1146.8290349999997,0,0,2.521682299524542,1866.4631404320885
S12000026,2009,Scottish Borders,46.56247587940016,1.1906270759686706,7.329597886800764,2.4931760037794337,0.4942645189282119,5.590237563848497,89.28552364401332,3.0350438769035217,244.72699811935468,0.9250190200025932,253.6365184783935,141.50266759161022,148.959905558992,551.1371288,5.818217478569462,1.462383503142878,8.565809308886523,1512.7155943085945
S12000027,2009,Shetland Islands,4.766970998007235,1.3213585325232207,2.5399836993217515,4.387502128693201,0.23764872292234146,1.8633547544479367,58.33701290283796,3.267863914687898,78.75173108100887,2.0778868302106654,59.52189116001126,0,0,0,0.43911075179306,0.11036856594654558,2.714936624318366,220.33762066673032
S12000028,2009,South Ayrshire,43.748731964841326,0.858124199673931,3.5473098662495604,0.8437296280440105,2.258335525216046,3.2716456058621404,176.01541252621692,2.1954639519321746,80.55255346775058,0.4830859993117626,93.84164099693292,236.88992207513348,249.37410029633284,763.5718878999999,0,0,6.0878373825550085,1663.5397813860525
S12000029,2009,South Lanarkshire,9.744385156895815,0.8383076384639586,5.214079113602642,3.5829901464322935,9.651882223581852,5.182320409715181,232.56873502475304,2.238430004049196,148.682294559479,1.4941985733447312,112.08221508979791,322.9709745484646,339.99165306115646,2011.2219530000018,1.2075545501195015,0.30351355200185237,10.22945048213005,3217.20493713399
S12000030,2009,Stirling,1.4275199390282396,1.1751480596962218,4.175589356720451,1.5526244323367233,0.761070259105378,3.374648840427402,54.18290283527994,3.1815761579019894,80.84867827892306,1.2759829257398643,57.695276112556485,328.678848515718,346.00033389789223,532.6104360000005,155.58661532626786,39.10601492657054,5.5315181538462586,1617.1647840180112
S12000039,2009,West Dunbartonshire,0,0.05178355073150933,0.19878694340586708,0.1478771980466573,0.2167004843462716,0.30115431675687476,35.400296441567654,0.33462438038608167,9.165865772366526,0.9032322145344238,7.0479492133855794,113.35259050848941,119.32630998691361,563.0812051000006,0,0,0.7453433748334651,850.2737194857646
S12000040,2009,West Lothian,0.10560070773912628,0.2622979744225955,2.3987398020923103,0.6243343669038933,5.936494041395718,2.8112821733951545,119.22916454679456,2.1099831869057066,33.75863330364225,0.5673974322499072,26.153508410453757,306.31555611445015,322.4584884982336,1140.5953199999997,0,0,6.171496468186379,1969.4982970268647
S12000033,2010,Aberdeen City,23.84785493081088,0.35171631495289823,1.8714192934334313,11.183804315651937,13.864392601819,2.813687237799163,289.74328939794475,1.2812331736571798,27.187607772350344,19.689185923181768,10.493847436904908,418.98344406402316,441.06401187208803,1438.2145739999958,0.37064337940383707,0.09315959150474493,9.265996031165125,2710.319867336687
S12000034,2010,Aberdeenshire,39.99803535537989,0.5907535748134908,18.140039004087505,9.058817399353568,11.0541974106692,14.413839691877389,322.9585271632489,8.688242019929822,811.2191189575199,1.9489128790534629,325.6883799552922,149.29171905165188,157.15944263931434,1077.3386259999997,0.2378755960225952,0.059788990134011497,28.521311819553326,2976.367627507901
S92000003,2010,All local authorities,1397.5260353220367,7.643650550313648,154.6411478424076,112.31361695078911,682.775420603871,135.25486054420472,20768.789522693212,87.71802466953952,4530.004252929688,160.91381387015934,2622.643082275397,10340.412767353624,10885.35598290952,30329.847829999995,2631.587259155992,661.4379419548469,302.1441782188419,85811.00938784443
S12000041,2010,Angus,10.24613826254996,0.13270830957871035,4.925930978059773,1.6183867130103797,0.0076605135476886955,4.323755049407488,105.06208417388316,1.9664509740822285,175.03511795997608,0.23921003723784215,76.3362880563736,157.05521846862104,165.3320810753376,593.4744507000005,0.13829976714237086,0.034761041281535524,9.697668871879584,1305.6262109519696
S12000035,2010,Argyll and Bute,25.658857702942473,0.6830679666208418,7.130379945039747,7.129918634093222,0.40115453024702946,5.53141348034143,142.88732851406493,3.895292976915473,194.0662639999395,64.18162059727061,107.29567178726201,61.45696690008918,64.69576963595112,347.16913000000034,0.3983033155208971,0.10011179540990384,10.570881590843207,1043.252133372552
S12000036,2010,City of Edinburgh,19.023918698221184,0.09820594397067986,4.311304794549941,0.7333421193507311,0.1947873431403302,3.36243427425623,187.0089427931649,2.7814526326087576,23.585011925697323,7.4467498465367346,9.666846337318427,881.1934932896881,927.6326854732231,2947.909251000005,0.33745144221423373,0.08481694333763568,6.477012780308718,5021.847707637592
S12000005,2010,Clackmannanshire,0,0.014871724838960817,1.4217862816155011,0.2439376646655378,2.400917450163011,1.370270020440223,38.061566590210745,0.2855172555926403,12.829534796476365,0.023860613847597533,9.045571653246878,377.5022214073081,397.39671489045753,339.08106709999953,0,0,3.3819666275382025,1183.059804076401
S12000006,2010,Dumfries and Galloway,51.790891818188285,0.48332027244478776,11.619941638708115,10.368461437656418,19.566029810369443,9.178000273704528,143.92673500879596,4.6842730095328395,377.61857215881383,1.9140769345239925,453.9829043960575,243.4513874152998,256.281357057178,676.6809387000005,39.85380389160319,10.01707921081385,18.007444708347343,2329.4252177420385
S12000042,2010,Dundee City,0.07263481231001331,6.344297762683753e-4,0.22524273850023802,0.005824994251709323,0,0.4726375273615124,153.90267396551448,0.4328924751519842,6.433541388511658,0.5341853314233742,0.9485968787968154,276.59261855976143,291.16914218102846,804.4328737999996,0.7669520390951802,0.19277003890035885,1.7538801324367563,1537.9371012928198
S12000008,2010,East Ayrshire,59.87856205559133,0.09790776063275057,5.7703335279226335,2.4149430380431096,0.05883274755073807,4.928885751664642,80.42534432778235,1.3780678120131615,52.542827510833746,0.8838362893480316,87.68819758892064,165.32872542743613,174.04160462144935,830.5121228999999,133.48978266193623,33.55207273051973,10.71157872498035,1643.703625476625
S12000045,2010,East Dunbartonshire,0.09135067680985466,0.005936053089071012,1.6410819533467327,0.028224633362193212,0.08804784197555714,1.5449805846810316,40.49673154246677,0.43086727908759115,10.859860875606534,0.1671561634979444,8.197215079069133,66.66295843633614,70.17611866949991,833.4474880999995,0,0,3.728959642648698,1037.5669775314766
S12000010,2010,East Lothian,321.63727023230734,0.1812291956807458,4.2046431863307925,1.3250036683177029,2.0218251965969967,3.6894703498482744,47.82124782013925,1.9906137409449922,73.9352969074249,0.20263893610150205,34.64259619951245,103.24075886873167,108.68158143356975,583.3165643999995,242.00230824202993,60.826221192174565,8.272087135910994,1597.9913567056215
S12000011,2010,East Renfrewshire,0,0.001021414415826185,1.1105786942690608,0,0,1.4454322689771644,12.218016913427022,0.12365007338720624,12.13172298431393,0.12085011336060586,13.859858980178865,52.0580017490291,54.80147587397842,695.8815375999999,0,0,4.4295785763859765,848.181725241723
S12000014,2010,Falkirk,0,0.0481397923958801,2.7917025090754017,0.43744121614906817,548.3145298753503,2.4113463740050847,12865.707650210923,2.3956416360469857,31.577442650795035,1.5516246282503912,21.1209823715687,380.130088066205,400.16307100227766,986.1960736999998,0,0,5.309738219380385,15248.155472252423
S12000047,2010,Fife,640.9978948411816,0.18543983917876983,10.017510896921156,7.9060031363560395,27.001890020074907,9.502105491161341,4065.4733487035764,7.058955495387262,135.53146478653008,1.2574825624879684,80.94497790336615,1709.1890916012364,1799.2639290884642,2502.5875679999954,3.6297034410323645,0.912310076585821,23.101816844940142,11024.561492728477
S12000049,2010,Glasgow City,0,0,1.4726189589500411,0,2.0674868188214814,1.6400906744599353,268.66723408112153,3.1922817455649892,15.158396888971346,5.260452436147497,3.589362966716288,1172.6605492762158,1234.4601529144431,3193.503376999995,0,0,4.555460250377661,5906.227464011785
S12000017,2010,Highland,56.948418019551404,2.0989990278889126,19.853147766590133,25.24530183757559,0.7895172084866362,15.701269731521624,362.41216852791183,12.704457893368852,867.4404867553708,39.74709265747488,276.7852512359617,272.5137058954885,286.87526945343404,635.4153586000002,654.5361512297922,164.5147974091241,30.86312015295031,3724.444513402492
S12000018,2010,Inverclyde,0,0.024509045171033812,0.6325315483286978,0.1174784722067516,0.3407760012848739,0.9212072539329528,15.415529195412184,0.3901174105130915,6.272656825184819,0.3662678116700201,6.899319768548015,92.67438715569044,97.55835839286752,513.4074280000004,0,0,2.9897931310534465,738.0103600118642
S12000019,2010,Midlothian,13.433126762501118,0.13363117781031822,2.4732661244273215,2.5018141797039894,0.009805459750377688,2.409953037947416,41.44924445176204,1.224601506623524,42.27610078334813,0.11813912005992812,20.211248997449903,76.88370650273188,80.9355035816387,524.0565140999998,0.17702370540451745,0.04449413371059509,6.008462285399439,814.346635910269
S12000020,2010,Moray,5.4582717879950415,0.20877212319330343,6.1947977608442315,2.3860352094234654,0.0033706217507289177,5.064418877363203,92.77192664336187,1.6170117100222121,192.72382560729974,4.166626036215671,84.91247251987458,519.2783763170446,546.6445206408243,471.2632261,0.06085189494593103,0.015294857511203394,10.417366458177566,1943.1871651658478
S12000013,2010,Na h-Eileanan Siar,10.195596366862736,0.14698043825787924,3.488140221536159,3.9020447409966796,0.009805459750377688,2.617965980321172,40.74747729611414,1.0985736927215524,188.40727327346775,0.9998638188395716,32.509516539573696,0,0,0,0.17702370540451745,0.04449413371059509,4.7519119694828955,289.09666763703973
S12000021,2010,North Ayrshire,5.180048383813315,0.14547737267313432,2.3251817096769822,0.9601930639592314,0.6318203836712544,2.4372345232963553,124.48677962600695,1.2863058525207576,53.46933360099797,0.444751361386623,42.14079884052281,641.7429649129978,675.5630340657654,857.3940667999999,1383.8410572366533,347.82239414884407,6.466519088149076,4146.3379609709345
S12000050,2010,North Lanarkshire,1.0595439244765676,0.019461072176356453,4.175394220352168,0.34945186993524324,34.38722204053882,5.570202985703946,286.8427354639716,3.5278188360317433,42.88293814897537,0.2804856251039934,24.19896708965303,445.7808264590765,469.27362529305805,2162.2711970000046,4.612776305961824,1.1594011393306465,17.301335268020633,3503.693382742371
S12000023,2010,Orkney Islands,3.4780847487742905,0.20301288495799386,2.709292053580287,5.775706218369616,0.002144945898479884,2.064099646955729,29.92331378035243,2.897927985937905,106.45835029602047,2.0776208624633394,111.32886531829831,0,0,0,0.03872393393429315,0.009733091341272542,3.8371428292989767,270.80401859618337
S12000048,2010,Perth and Kinross,3.742410128474458,0.638280909088322,8.57717851519585,4.478458725718319,0.0036770488513849136,6.906811202764507,92.41598803114437,3.4809639273229847,288.7377620887759,1.0150326402507481,148.2405529594427,146.39929977897486,154.11459190237656,726.8868153999997,0.06638389169062105,0.01668530068536674,13.9218866968155,1599.6427791475721
S12000038,2010,Renfrewshire,0,0.029347016531501378,1.0419543805718428,0.168094799345841,0,1.2025882647186508,118.85885106043895,0.8138151782920301,14.322219181060738,0.24847586654718876,16.76140992045397,290.63414344477,305.9506601295927,1128.6426959999994,0,0,3.424078650176524,1882.0983338924993
S12000026,2010,Scottish Borders,66.33175109757083,0.2187416544777399,7.65033622205258,2.5541410284401804,0.31768930406963775,5.995486930012702,97.25330824497503,3.342806457958125,279.4233895683292,1.1972113729081,255.71530378341717,141.53576376334405,148.99474591005915,552.5882306000005,1.1727820115181697,0.2947736265865017,11.631125760078485,1576.2175873357983
S12000027,2010,Shetland Islands,7.330935498419317,0.23297176822802992,2.6511315377056657,4.509474543392464,0.2576308907055512,2.005464287698274,62.32101218817372,3.5997114100215875,88.03036765098575,1.3592186554678527,60.05489141941068,0,0,0,0.0885118527022589,0.02224706685529759,3.686489927768709,236.15005869753514
S12000028,2010,South Ayrshire,15.578398595490937,0.19833591079429963,3.7025375545024857,0.86512422169862,2.6153294058646464,3.454936884641647,173.53147706897573,2.398711325695477,91.4957399988175,0.3108988698158368,94.58958933830266,251.9899559127211,265.26991097374224,740.2603977999999,0,0,8.266399413347239,1654.5277432744103
S12000029,2010,South Lanarkshire,13.81352175143374,0.14825651030425321,5.442243438661098,3.665825051329584,9.503889367664478,5.443266604840762,251.40359379418285,2.486200653084544,168.08770314216576,0.9664622309976996,113.02435981750484,347.33793556680735,365.64276108498285,1963.845841000005,0.24340759709513934,0.06117943439596204,13.890108929872563,3265.0065559753284
S12000030,2010,Stirling,1.5166559150944297,0.2656665281597815,4.3583101302385385,1.5897565956722666,0.8851614099586659,3.6012077096104593,55.754826445224026,3.5387154540432277,92.54804839134216,0.9884708477367653,58.278747024536095,368.3807222438196,387.79450966651694,536.8922027,165.3474125075823,41.55934858555699,7.510998457074162,1730.8107606121664
S12000039,2010,West Dunbartonshire,0,0.007782516003646196,0.20748574057593946,0.1514657266095807,0.25272814957462564,0.3087541504390542,35.99639416974641,0.377162629126165,10.201490178704265,0.8403523632162369,7.102748219370837,132.5126411575919,139.49610172139137,549.9125783000004,0,0,1.0120681019872433,878.3797531243376
S12000040,2010,West Lothian,0.21583536230514366,0.048471964409477195,2.50370687797666,0.6391448824358431,5.723110224880492,2.92164444059133,122.84390074253147,2.3476907893155845,37.51466525793072,0.3650018497779473,26.387741372585317,397.95109873682367,418.9232549029982,1117.2656369999995,0,0,8.379996507763863,2144.0309009123253
S12000033,2011,Aberdeen City,21.091666572627407,0.5590992887580146,1.848234112113719,11.454041980921618,16.70673840762033,2.882067111134533,259.93555639022463,1.2665503854768012,22.282199733257247,20.7232408224837,10.671953217983251,519.3110273271741,478.21954237215283,1393.9631119999997,6.135379281361006,1.3015491536069859,8.2120003849268,2776.5639585418226
S12000034,2011,Aberdeenshire,39.19377351746506,0.9386004511600948,17.91530013680453,9.25043492304812,13.290408568252456,13.853459339141835,273.3919887544975,8.668971854713275,624.1365159225462,5.125396912256156,330.9176297950743,180.07459012497227,165.82584145312845,1049.0086479999998,3.4379347948025485,0.7293177678395554,25.277045960426307,2761.0358582761282
S92000003,2011,All local authorities,1370.0582016170247,12.022356205570947,152.72529273986794,114.5841374408957,675.9069780836353,131.6551678276062,21073.759633342153,86.6506011827871,3496.259167175298,197.76755922246647,2663.0460458374014,10689.17989076834,9843.377950217022,28958.505639999985,2792.7879481320074,592.4573890872265,267.7756435966489,83118.51960247594
S12000041,2011,Angus,9.937634403690994,0.21068788003437422,4.8649035519361545,1.6471022701756224,0.00930670254520351,4.210551347136499,92.55850694433819,1.9484836313652887,134.85161661148052,0.6271167118592084,77.8408026266098,171.99309204722508,158.3838074714644,564.0564895000001,1.9987993292279458,0.42402196439431006,8.594570260643954,1234.1574932541278
S12000035,2011,Argyll and Bute,23.954829240168866,1.0698854208070316,7.042041745781895,7.295149983013735,0.48921683436394664,5.298368666470052,122.37116939819919,3.8467084470404993,146.95065373420692,62.01225415208024,108.93277094841007,66.90343800616188,61.60957465336736,337.0496467,5.901830603018447,1.252004525527309,9.3684561419487,971.3479992005662
S12000036,2011,City of Edinburgh,16.795823510754182,0.15652422608126879,4.257891846001145,0.7647572494435458,0.23367977033020979,3.22323133707047,175.12050171736266,2.723208623367018,20.39437356114385,6.529092866312738,9.915716953277586,961.2236148820481,885.164945547356,2802.007743000004,4.877070117406247,1.0346135409551909,5.74026034474373,4900.163049093658
S12000005,2011,Clackmannanshire,0,0.02341428559459491,1.4041716717183534,0.24734851644610764,2.9286189053124776,1.34922778651118,21.540814763187356,0.28261622573975037,10.131857342720032,0.06243893077407291,9.180752285718915,408.4388378268672,376.1203283471227,320.68943800000005,0,0,2.997271741032596,1155.3971366287453
S12000006,2011,Dumfries and Galloway,43.725544915953016,0.7608254539563928,11.475981602668767,10.543680126760105,23.85100048939535,8.81380163788796,120.27442959654367,4.64065819667816,289.26996377944926,5.027342467419013,460.47424774169895,285.065362711721,262.50901700237694,628.8377823999999,56.8327476790137,12.056404542665996,15.959118700027455,2240.1179090442156
S12000042,2011,Dundee City,0.1285417382943746,0.0010238970707569127,0.22245218878611955,0.005917487712459116,0,0.4936119574680928,147.52290428584936,0.42476182975207943,5.715986489653587,0.9962260385660351,0.9687947926670314,312.51731106141807,287.7887770810036,777.0344430999996,0.007684115481162163,0.0016300954744734837,1.55437832444906,1535.384444483646
S12000008,2011,East Ayrshire,52.86554236213819,0.1548881538361341,5.698844643533232,2.4791530931490886,0.0714754433481231,4.783336203396317,71.58512343338448,1.384678034115337,41.234944624900834,2.203408002919471,88.95568697929386,164.16507726432093,151.17519943086452,791.5320961999997,152.06186913587285,32.25815194032928,9.493149321079251,1572.1026242664816
S12000045,2011,East Dunbartonshire,0.06002974333833556,0.009364346144541494,1.620750511437658,0.028635401378616452,0.10548572312276552,1.5172077924013188,34.997659581545825,0.42396046231562984,9.137560947537422,0.4379899235609955,8.32120673775673,71.54442276409294,65.88333255625061,795.3280642000004,0,0,3.304794872999196,992.7204655638831
S12000010,2011,East Lothian,384.60876972093166,0.28581026957554156,4.152551480829712,1.3492809000860282,2.4662055664972367,3.592730888724323,39.48901941718137,1.9730729630075705,56.71228792190548,0.5358287409589784,35.23951523065566,102.93842661123,94.79322540077308,545.9089723,203.9582641011702,43.26736683068451,7.331147193312643,1528.602475537524
S12000011,2011,East Renfrewshire,0,0.0017460014747891885,1.0968196740001441,0,0,1.464673997312782,10.668156822335055,0.12313334380898301,9.948920636773114,0.3185076037897224,14.066965560913072,54.32944104677474,50.03051941424456,672.0002819000001,0,0,3.9257194900512653,817.9748854914783
S12000014,2011,Falkirk,0,0.07564500435153387,2.7571158875525024,0.4446542218194626,513.3107996754127,2.34347236484289,14228.896015167187,2.3443346194401897,25.22200017452242,4.470804659679375,21.43554219722753,416.65363785143893,383.68511650240004,940.7309347000004,0,0,4.705761698484418,16547.07583472436
S12000047,2011,Fife,577.9025488813571,0.29191832986678207,9.893403473496436,8.021757653898067,32.55571999611406,9.339348589181895,3492.3686236026983,6.9672100911000046,106.21149273872376,3.314889630393541,82.41081180095674,1486.3506914174668,1368.7403310355235,2385.780120999997,4.4338992261997765,0.9406000053771455,20.47401276826861,9595.99738024062
S12000049,2011,Glasgow City,0,0,1.4543747483193894,0,2.4989313436343847,1.639301117360595,233.72680970663407,3.0966367588701966,13.86153098344808,3.5593199903192443,3.6438486453890815,1236.1462527170327,1138.33380030838,3038.766647999994,0,0,4.037282036542891,5680.7647363559245
S12000017,2011,Highland,56.96577762279697,3.2889437246146542,19.60718582630152,25.750469389051354,0.9572059540694664,15.080949586629835,328.8455566407148,12.507388271188281,663.7285773086543,49.955478434935515,280.96165475845345,317.4126957377063,292.29680501886463,586.0550876999998,702.9822160777694,149.1294778004039,27.35247894048695,3532.8779487926413
S12000018,2011,Inverclyde,0,0.038219960293871626,0.624695116132498,0.11944821229787608,0.41376140917763427,0.9414841061830526,13.304661536445169,0.374570159134519,5.259541381597518,0.7198193599771062,6.995025318861013,95.79271660638697,88.21293345891289,496.3156594999999,0,0,2.6497075274586717,711.7622436528587
S12000019,2011,Midlothian,13.394000021859435,0.21010778993783233,2.4426246888935528,2.5744417999070244,0.01191257755033565,2.3758507913351004,35.63226929285954,1.1763780689744543,32.77657400369649,0.3119682697134077,20.49736951708794,75.92880069965959,69.92078814567775,497.9154101000004,2.5584630499103937,0.542748095013767,5.325006687045095,763.5947135991221
S12000020,2011,Moray,4.933236052881461,0.3296458863433812,6.11804989933968,2.4258787864345854,0.004094943082569573,4.886567501425742,79.87365341874276,1.6027799792942932,148.57303483009386,5.022558102302436,86.24010966300963,587.916328917578,541.3963173767719,444.09873630000004,0.8794716734066993,0.1865696576609827,9.232403461337094,1923.719436449705
S12000013,2011,Na h-Eileanan Siar,9.097365761275467,0.23078047120711212,3.4449253144860217,3.9742223471406266,0.01191257755033565,2.495594508051867,37.54670438898396,1.087605594316145,144.05125033378604,2.6389788601670885,32.99620535850523,0,0,0,2.5584630499103937,0.542748095013767,4.2113876953721,244.88814435576614
S12000021,2011,North Ayrshire,6.874613817788339,0.22737605696395433,2.296374833285814,0.9808486357475796,0.7706892102585309,2.4214939850568737,90.7857989280577,1.2592944299639397,41.7095107269287,1.1757441783280882,42.7367695713043,653.2947388547204,601.6015347434766,811.4671520000002,1393.5164388630924,295.6182590128871,5.730960693061356,3952.4675985409217
S12000050,2011,North Lanarkshire,1.3219331822197555,0.031022028364570534,4.123665059506892,0.3586423121386209,41.661926325777316,5.655469606816768,250.09734802483433,3.4829227898705613,34.96310508489606,0.6889844217931981,24.59017980813982,473.8250120504914,436.33269563619154,2065.5928749999985,36.92762575126595,7.833765092125476,15.333329191207914,3402.820501365639
S12000023,2011,Orkney Islands,3.6460431758499317,0.319894709593384,2.6757263453304723,5.910457944894204,0.0026058747002169935,1.97197049915791,27.057098448990484,2.8607467719493886,82.59964003086095,5.5180976559067085,112.94510187149042,0,0,0,0.5596638279106236,0.11872615336666376,3.4006723374128383,249.5864456474142
S12000048,2011,Perth and Kinross,3.3040963976336304,1.0010832929871554,8.470915498137478,4.561665845748022,0.004467215209257697,6.650548973679546,81.68157224743871,3.4346102379940264,222.02681697845514,2.672481421487765,150.80312672615014,154.17208401205355,141.97292101089064,686.2415872000003,0.9594236437163982,0.20353053563016274,12.338288867473578,1480.4992201046855
